id_igralca,id_filma,vloga
0610253,0049470,I
0111702,0049470,I
0647606,0049470,I
0620513,0049470,I
0915077,0049470,I
0932529,0049470,I
0848315,0049470,I
0104064,0049470,I
0427700,0049470,I
1499772,0049470,I
0002136,0049470,I
0000033,0049470,R
0000989,0049408,I
0000039,0049408,I
0001549,0049408,I
0072578,0049408,I
0766975,0049408,I
0860627,0049408,I
0729032,0049408,I
0011975,0049408,I
0610253,0049408,I
0867555,0049408,I
0007880,0049408,I
0051551,0049408,I
0094614,0049408,I
0094651,0049408,I
4890841,0049408,I
3247263,0049408,I
0166660,0049408,I
0199023,0049408,I
0485943,0049408,R
0001369,0049966,I
0000002,0049966,I
0821041,0049966,I
0540416,0049966,I
0445290,0049966,I
0930695,0049966,I
0929057,0049966,I
0686857,0049966,I
0788288,0049966,I
0488024,0049966,I
0334724,0049966,I
0322658,0049966,I
0635564,0049966,I
0769974,0049966,I
0430019,0049966,I
0187051,0049966,I
0692099,0049966,I
0051618,0049966,I
0802862,0049966,R
0000018,0049456,I
0000063,0049456,I
0232019,0049456,I
0114386,0049456,I
0806041,0049456,I
0532277,0049456,I
0700740,0049456,I
0199787,0049456,I
0448195,0049456,I
0071824,0049456,I
0420383,0049456,I
0619802,0049456,I
0688384,0049456,I
0827464,0049456,I
0314787,0049456,I
0333807,0049456,I
0255695,0049456,I
0395004,0049456,I
0591486,0049456,R
0002030,0049456,R
0000006,0048947,I
0000989,0048947,I
0371040,0048947,I
0848667,0048947,I
0402558,0048947,I
0043875,0048947,I
0685782,0048947,I
0221527,0048947,I
0769791,0048947,I
0343039,0048947,I
0826749,0048947,I
0209283,0048947,I
0441251,0048947,I
3119865,0048947,I
8692703,0048947,I
0082178,0048947,I
0088377,0048947,I
1794593,0048947,I
0514822,0048947,R
2191324,0049518,I
0265923,0049518,I
0184150,0049518,I
2772041,0049518,I
2768793,0049518,I
2768709,0049518,I
1370412,0049518,I
2768311,0049518,I
0259896,0049518,I
2768645,0049518,I
2770577,0049518,I
0479303,0049518,I
2770520,0049518,I
0552871,0049518,I
2163914,0049518,I
2768200,0049518,I
2758739,0049518,I
2769502,0049518,I
0184150,0049518,R
0001501,0049518,R
0000057,0048960,I
0134594,0048960,I
0192958,0048960,I
0605923,0048960,I
0820105,0048960,I
0842981,0048960,I
0002021,0048960,I
0000024,0048960,I
0002145,0048960,I
0930732,0048960,I
0138987,0048960,I
0272794,0048960,I
0000964,0048960,I
0450810,0048960,I
0337472,0048960,I
0231555,0048960,I
0738042,0048960,I
0003110,0048960,I
0027183,0048960,R
0268513,0048960,R
0712935,0049030,I
0398409,0049030,I
0194597,0049030,I
0622843,0049030,I
0487103,0049030,I
0729266,0049030,I
0856673,0049030,I
0273422,0049030,I
0017171,0049030,I
0017202,0049030,I
0891865,0049030,I
0274940,0049030,I
0305814,0049030,I
0708570,0049030,I
0844750,0049030,I
0544329,0049030,I
0710924,0049030,R
0000034,0050212,I
0000027,0050212,I
0370144,0050212,I
0370564,0050212,I
0232019,0050212,I
0395012,0050212,I
0603682,0050212,I
0931463,0050212,I
0101533,0050212,I
0378612,0050212,I
0329468,0050212,I
0780741,0050212,I
0645537,0050212,I
0441545,0050212,I
0149807,0050212,I
0781465,0050212,I
0839479,0050212,I
0700628,0050212,I
0000180,0050212,R
0556399,0050783,I
0673749,0050783,I
0555807,0050783,I
0336582,0050783,I
0798570,0050783,I
0320942,0050783,I
0664811,0050783,I
0851024,0050783,I
0623443,0050783,I
0046673,0050783,I
0049836,0050783,I
0053582,0050783,I
0093749,0050783,I
0093861,0050783,I
0135174,0050783,I
0146294,0050783,I
0217762,0050783,I
0262462,0050783,I
0000019,0050783,R
0000053,0050356,I
0432007,0050356,I
0373314,0050356,I
0000942,0050356,I
0172660,0050356,I
0471031,0050356,I
0007214,0050356,I
0254187,0050356,I
0047835,0050356,I
5794674,0050356,I
0060924,0050356,I
0079978,0050356,I
0095474,0050356,I
0112062,0050356,I
2368487,0050356,I
0170106,0050356,I
0180505,0050356,I
0191873,0050356,I
0694090,0050356,R
0940946,0051077,I
0915536,0051077,I
0002011,0051077,I
0422015,0051077,I
0614816,0051077,I
0474685,0051077,I
0817930,0051077,I
0743881,0051077,I
0779429,0051077,I
0317127,0051077,I
0177362,0051077,I
0250436,0051077,I
0275997,0051077,I
0308257,0051077,I
0368721,0051077,I
0394534,0051077,I
1794055,0051077,I
0425311,0051077,I
0425913,0051077,R
0000008,0050933,I
0001544,0050933,I
0654433,0050933,I
0001258,0050933,I
0779549,0050933,I
0846987,0050933,I
0880855,0050933,I
0000999,0050933,I
0808949,0050933,I
0914601,0050933,I
0473350,0050933,I
0948540,0050933,I
1801200,0050933,I
0114422,0050933,I
0161237,0050933,I
1348665,0050933,I
0000454,0050933,I
0447320,0050933,I
0517597,0050933,R
0000069,0050569,I
0310989,0050569,I
0002022,0050569,I
0000734,0050569,I
0307500,0050569,I
0001067,0050569,I
0445868,0050569,I
0208125,0050569,I
0336316,0050569,I
0021134,0050569,I
0377846,0050569,I
0876008,0050569,I
0321982,0050569,I
0017458,0050569,I
0030783,0050569,I
0039721,0050569,I
0049852,0050569,I
0053354,0050569,I
0896533,0050569,R
0000060,0050306,I
0000002,0050306,I
0336576,0050306,I
0505249,0050306,I
0375738,0050306,I
0789485,0050306,I
0924964,0050306,I
0168035,0050306,I
0686857,0050306,I
0600886,0050306,I
0891550,0050306,I
0170574,0050306,I
0026629,0050306,I
0028677,0050306,I
0038066,0050306,I
0068493,0050306,I
0075325,0050306,I
1981717,0050306,I
0591486,0050306,R
0000037,0050631,I
0310989,0050631,I
0447608,0050631,I
0253359,0050631,I
0074405,0050631,I
0680587,0050631,I
0199787,0050631,I
0001495,0050631,I
0893735,0050631,I
0867282,0050631,I
0018685,0050631,I
0035504,0050631,I
0036440,0050631,I
0090821,0050631,I
2368487,0050631,I
0153691,0050631,I
0154412,0050631,I
0176855,0050631,I
0002030,0050631,R
0580565,0050109,I
0545298,0050109,I
0777812,0050109,I
6839623,0050109,I
6839624,0050109,I
6839625,0050109,I
6839626,0050109,I
6839627,0050109,I
0248628,0050109,I
0941944,0050109,I
0384377,0050109,R
0000060,0051411,I
0001739,0051411,I
0004647,0051411,I
0000032,0051411,I
0412322,0051411,I
0001948,0051411,I
0066166,0051411,I
0168035,0051411,I
0371719,0051411,I
0103584,0051411,I
0121551,0051411,I
0010928,0051411,I
0730574,0051411,I
0604501,0051411,I
0571173,0051411,I
0847970,0051411,I
0018685,0051411,I
0101394,0051411,I
0943758,0051411,R
0004244,0050706,I
0957645,0050706,I
0785792,0050706,I
0296996,0050706,I
0773723,0050706,I
0551792,0050706,I
0547241,0050706,I
0036084,0050706,I
0199813,0050706,I
0126720,0050706,I
0285033,0050706,I
0046202,0050706,I
0551511,0050706,I
0060661,0050706,I
2046225,0050706,I
0220426,0050706,I
0227804,0050706,I
0290456,0050706,I
0004244,0050706,R
0000348,0051525,I
0001627,0051525,I
0930209,0051525,I
0000942,0051525,I
0569902,0051525,I
0001033,0051525,I
0233014,0051525,I
0015391,0051525,I
0229697,0051525,I
0000946,0051525,I
0842813,0051525,I
0183358,0051525,I
0112062,0051525,I
0166923,0051525,I
0227243,0051525,I
0298197,0051525,I
0321982,0051525,I
0325472,0051525,I
0006452,0051525,R
0001333,0051758,I
0643000,0051758,I
0898782,0051758,I
0000942,0051758,I
0490639,0051758,I
0177642,0051758,I
0472632,0051758,I
0679920,0051758,I
0732397,0051758,I
0164764,0051758,I
0211460,0051758,I
0549134,0051758,I
0047450,0051758,I
0045651,0051758,I
0283456,0051758,I
0861776,0051758,I
0339428,0051758,I
0720106,0051758,I
0936404,0051758,R
0002131,0053226,I
0797531,0053226,I
0780765,0053226,I
0938372,0053226,I
0396819,0053226,I
0045968,0053226,I
0193862,0053226,I
0403171,0053226,I
0922462,0053226,I
0680916,0053226,I
0664390,0053226,I
0890038,0053226,I
0452237,0053226,I
0376915,0053226,I
0647557,0053226,I
0668734,0053226,I
0627963,0053226,I
0253364,0053226,I
0002338,0053226,R
0000028,0052182,I
0000039,0052182,I
0000057,0052182,I
0000044,0052182,I
0384908,0052182,I
0178066,0052182,I
0626350,0052182,I
0043875,0052182,I
0001792,0052182,I
0198241,0052182,I
0356294,0052182,I
0604956,0052182,I
0687504,0052182,I
0542720,0052182,R
0000075,0052027,I
0668626,0052027,I
0068772,0052027,I
0015874,0052027,I
0017539,0052027,I
0023147,0052027,I
0085737,0052027,I
0224614,0052027,I
0376022,0052027,I
0401064,0052027,I
0603749,0052027,I
0621306,0052027,I
0692536,0052027,I
0712872,0052027,I
0729458,0052027,I
0740885,0052027,I
0836328,0052027,R
0003593,0052027,R
0106387,0052225,I
0310989,0052225,I
0449734,0052225,I
0001827,0052225,I
0355765,0052225,I
0638395,0052225,I
0114612,0052225,I
0611955,0052225,I
0164153,0052225,I
0799754,0052225,I
0496939,0052225,I
0398783,0052225,I
0490871,0052225,I
0870366,0052225,I
0767246,0052225,I
0434711,0052225,I
0414603,0052225,I
0300235,0052225,I
0517597,0052225,R
0001989,0051658,I
0002001,0051658,I
0431139,0051658,I
0320006,0051658,I
0001247,0051658,I
0074405,0051658,I
0419978,0051658,I
0007995,0051658,I
0036071,0051658,I
0038160,0051658,I
9911778,0051658,I
0063807,0051658,I
0064100,0051658,I
0078378,0051658,I
0188149,0051658,I
0487779,0051658,I
0270693,0051658,I
0422015,0051658,I
0591486,0051658,R
0910199,0051658,R
0848560,0052427,I
0861185,0052427,I
0000634,0052427,I
0949241,0052427,I
0856103,0052427,I
0587061,0052427,I
0560056,0052427,I
0908678,0052427,I
0125350,0052427,I
0119988,0052427,I
0292677,0052427,I
0268428,0052427,I
0097848,0052427,I
0101208,0052427,I
0003499,0052427,I
0112646,0052427,I
0129023,0052427,I
3796691,0052427,I
0657162,0052427,R
0382548,0052389,I
0845729,0052389,I
0019282,0052389,R
0000054,0053291,I
0000348,0053291,I
0000493,0053291,I
0706368,0053291,I
0002285,0053291,I
0113873,0053291,I
0675490,0053291,I
0790064,0053291,I
0336475,0053291,I
0831889,0053291,I
0057969,0053291,I
0563417,0053291,I
0933489,0053291,I
0932617,0053291,I
0237634,0053291,I
0732340,0053291,I
0046725,0053291,I
0063446,0053291,I
0000697,0053291,R
0000032,0052618,I
0370144,0052618,I
0000963,0052618,I
0361823,0052618,I
0341518,0052618,I
0779549,0052618,I
0640732,0052618,I
0415488,0052618,I
0192958,0052618,I
0861930,0052618,I
0519281,0052618,I
0718835,0052618,I
0603682,0052618,I
0023389,0052618,I
0030433,0052618,I
0031351,0052618,I
1753318,0052618,I
0028186,0052618,I
0943758,0052618,R
0344850,0053268,I
0353397,0053268,I
1797689,0053268,I
0344850,0053268,R
0001369,0053172,I
0000013,0053172,I
0709704,0053172,I
0728812,0053172,I
0011244,0053172,I
0574961,0053172,I
0420765,0053172,I
0197950,0053172,I
0665886,0053172,I
0565416,0053172,I
0314778,0053172,I
0740718,0053172,I
0021134,0053172,I
0066494,0053172,I
0835649,0053172,I
0085945,0053172,I
0931547,0053172,I
0484653,0053172,I
0330456,0053172,R
0674012,0052738,I
0001859,0052738,I
0771584,0052738,I
0000937,0052738,I
0399345,0052738,I
0414279,0052738,I
0000832,0052738,I
0817930,0052738,I
0372633,0052738,I
0943956,0052738,I
0075325,0052738,I
0095474,0052738,I
4888254,0052738,I
0259043,0052738,I
0324444,0052738,I
0443262,0052738,I
1248838,0052738,I
0700803,0052738,I
0828419,0052738,R
0578039,0053146,I
0206026,0053146,I
0210695,0053146,I
0305331,0053146,I
0196195,0053146,I
0211830,0053146,I
0176131,0053146,I
0234332,0053146,I
0143972,0053146,I
0019568,0053146,I
1201785,0053146,I
0136629,0053146,I
1286966,0053146,I
1286274,0053146,I
0211807,0053146,I
0234296,0053146,I
0346358,0053146,I
0531225,0053146,I
0133424,0053146,R
0001627,0053182,I
0199268,0053182,I
0002035,0053182,I
0047440,0053182,I
0676349,0053182,I
0779483,0053182,I
0140792,0053182,I
0040984,0053182,I
0015391,0053182,I
0615617,0053182,I
0933391,0053182,I
0283314,0053182,I
0413477,0053182,I
0482849,0053182,I
0354381,0053182,I
0228853,0053182,I
0244292,0053182,I
0858103,0053182,I
0695937,0053182,R
0541149,0053182,R
0000069,0052896,I
0000064,0052896,I
0662223,0052896,I
0427700,0052896,I
0728812,0052896,I
0943978,0052896,I
0487103,0052896,I
0768145,0052896,I
0464506,0052896,I
0852305,0052896,I
0223206,0052896,I
0748014,0052896,I
0199276,0052896,I
0700425,0052896,I
0633327,0052896,I
0133131,0052896,I
0388155,0052896,I
9774606,0052896,I
0001008,0052896,R
0000493,0053604,I
0000511,0053604,I
0534045,0053604,I
0001827,0053604,I
0472816,0053604,I
0507081,0053604,I
0390516,0053604,I
0790064,0053604,I
0828653,0053604,I
0786252,0053604,I
0417055,0053604,I
0914018,0053604,I
0924668,0053604,I
0010944,0053604,I
0007961,0053604,I
0049852,0053604,I
0103362,0053604,I
0123409,0053604,I
0000697,0053604,R
0000052,0053779,I
0001179,0053779,I
0000733,0053779,I
0299014,0053779,I
0637649,0053779,I
0192490,0053779,I
0632423,0053779,I
0763492,0053779,I
0161850,0053779,I
0308523,0053779,I
0302837,0053779,I
0567654,0053779,I
0689113,0053779,I
0226657,0053779,I
0233946,0053779,I
0320935,0053779,I
0079341,0053779,I
0630113,0053779,I
0000019,0053779,R
0001884,0053976,I
0883517,0053976,I
0511458,0053976,I
0678555,0053976,I
0246920,0053976,I
0410781,0053976,I
0249735,0053976,I
0691652,0053976,I
0805277,0053976,I
0112548,0053976,I
0515554,0053976,I
0097195,0053976,I
0286929,0053976,I
0000005,0053976,R
0000018,0054331,I
0000059,0054331,I
0001739,0054331,I
0001452,0054331,I
0001811,0054331,I
0001260,0054331,I
0001225,0054331,I
0409869,0054331,I
0007042,0054331,I
0197982,0054331,I
0569902,0054331,I
0055645,0054331,I
0831905,0054331,I
0834754,0054331,I
0110480,0054331,I
0483279,0054331,I
0929057,0054331,I
0219528,0054331,I
0000040,0054331,R
0542649,0054331,R
0000044,0053793,I
0001739,0053793,I
0447913,0053793,I
0415591,0053793,I
0429250,0053793,I
0656303,0053793,I
0028647,0053793,I
0570615,0053793,I
0549280,0053793,I
0549557,0053793,I
0643211,0053793,I
0445868,0053793,I
0392092,0053793,I
0525940,0053793,I
0031548,0053793,I
0086627,0053793,I
0089222,0053793,I
0103362,0053793,I
0112218,0053793,R
0000047,0054749,I
0000901,0054749,I
0885203,0054749,I
0113505,0054749,I
0632426,0054749,I
0154804,0054749,I
0535991,0054749,I
0056228,0054749,I
0147466,0054749,I
0217377,0054749,I
0294306,0054749,I
0049836,0054749,I
0181245,0054749,I
0523142,0054749,I
0130030,0054749,I
1428546,0054749,I
0541460,0054749,I
1429405,0054749,I
0001120,0054749,R
0001792,0054387,I
0949241,0054387,I
0590796,0054387,I
0001982,0054387,I
0375738,0054387,I
0000946,0054387,I
0515967,0054387,I
0056682,0054387,I
0293659,0054387,I
12499926,0054387,I
1106130,0054387,I
0804008,0054387,I
0657162,0054387,R
0943837,0054195,I
0001539,0054195,I
0250724,0054195,I
0001500,0054195,I
0647970,0054195,I
0579663,0054195,I
0187981,0054195,I
0001547,0054195,I
0002019,0054195,I
0238628,0054195,I
0789931,0054195,I
0199070,0054195,I
0786800,0054195,I
0686857,0054195,I
0133936,0054195,I
0250684,0054195,I
0164764,0054195,I
0938052,0054195,I
0842582,0054195,R
0580479,0054198,I
0202088,0054198,I
0288344,0054198,I
0888937,0054198,I
0510085,0054198,I
0221615,0054198,I
0823085,0054198,I
0660282,0054198,I
0813447,0054198,I
0441502,0054198,I
0313793,0054198,I
1087106,0054198,I
0272747,0054198,I
0272754,0054198,I
0956412,0054198,I
0893099,0054198,I
0012821,0054198,I
1073304,0054198,I
0202088,0054198,R
0002145,0054326,I
0001777,0054326,I
0384908,0054326,I
0881829,0054326,I
0780765,0054326,I
0524308,0054326,I
0680317,0054326,I
0857658,0054326,I
0000587,0054326,I
0190194,0054326,I
0057277,0054326,I
0066770,0054326,I
0606512,0054326,I
0450591,0054326,I
0791916,0054326,I
0871319,0054326,I
0039114,0054326,I
0330156,0054326,I
0002153,0054326,R
0000078,0053580,I
0001847,0053580,I
0002131,0053580,I
0000811,0053580,I
0915618,0053580,I
0188050,0053580,I
0639613,0053580,I
0932629,0053580,I
0130407,0053580,I
0193411,0053580,I
0037364,0053580,I
0354377,0053580,I
0096458,0053580,I
0226109,0053580,I
0701500,0053580,I
0915511,0053580,I
0941401,0053580,I
0378026,0053580,I
0000078,0053580,R
0000056,0053804,I
0001693,0053804,I
0724732,0053804,I
0492444,0053804,I
0002011,0053804,I
0000543,0053804,I
0001135,0053804,I
0341518,0053804,I
0711855,0053804,I
0043875,0053804,I
0649055,0053804,I
0370371,0053804,I
0330961,0053804,I
0829155,0053804,I
0905707,0053804,I
0072578,0053804,I
0828676,0053804,I
0907551,0053804,I
0695937,0053804,R
0000072,0053622,I
0002131,0053622,I
0279472,0053622,I
0581277,0053622,I
0242972,0053622,I
0275897,0053622,I
0528705,0053622,I
0575552,0053622,I
0647010,0053622,I
0903667,0053622,I
2090267,0053622,I
0013882,0053622,I
0035759,0053622,I
0074636,0053622,I
0092921,0053622,I
0094036,0053622,I
0122643,0053622,I
0175472,0053622,I
0542702,0053622,R
0001362,0053810,I
0000840,0053810,I
0404046,0053810,I
0214529,0053810,I
0638574,0053810,I
0643211,0053810,I
0790993,0053810,I
0498608,0053810,I
0410280,0053810,I
0487140,0053810,I
0800359,0053810,I
0064792,0053810,I
0563417,0053810,I
0023007,0053810,I
0048417,0053810,I
0095651,0053810,I
0111012,0053810,I
0115766,0053810,I
0291035,0053810,R
0271929,0054993,I
9038517,0054993,I
0703069,0054993,I
2875979,0054993,I
4827206,0054993,I
0001620,0054993,I
0697742,0054993,I
0487047,0054993,R
0001958,0054324,I
0001010,0054324,I
0656180,0054324,I
0605685,0054324,I
0221527,0054324,I
0402558,0054324,I
0414279,0054324,I
0749195,0054324,I
0197950,0054324,I
0111645,0054324,I
0727210,0054324,I
0007207,0054324,I
0259514,0054324,I
0204095,0054324,I
0820096,0054324,I
0913094,0054324,I
0086061,0054324,I
0245308,0054324,I
0896533,0054324,R
0002030,0054324,R
0000075,0055031,I
0000044,0055031,I
0001847,0055031,I
0000017,0055031,I
0001703,0055031,I
0000023,0055031,I
0001050,0055031,I
0000638,0055031,I
0459252,0055031,I
0533247,0055031,I
0583395,0055031,I
0076282,0055031,I
0062667,0055031,I
0083081,0055031,I
0160417,0055031,I
0907170,0055031,I
0842425,0055031,I
0104964,0055031,I
0006452,0055031,R
0000056,0054997,I
0001276,0054997,I
0001453,0054997,I
0001715,0054997,I
0566584,0054997,I
0358069,0054997,I
0176073,0054997,I
0317369,0054997,I
0671234,0054997,I
0483766,0054997,I
0163975,0054997,I
0741226,0054997,I
0167623,0054997,I
0948672,0054997,I
0306696,0054997,I
0011437,0054997,I
0013882,0054997,I
0028135,0054997,I
0744035,0054997,R
0027683,0055499,I
0085038,0055499,I
0001884,0055499,I
0664885,0055499,I
0000005,0055499,R
0000052,0055913,I
0733598,0055913,I
0762248,0055913,I
0872689,0055913,I
0816527,0055913,I
0320864,0055913,I
0136437,0055913,I
0125627,0055913,I
0867894,0055913,I
0868497,0055913,I
0010265,0055913,I
0144389,0055913,I
1570838,0055913,I
1570152,0055913,I
1574229,0055913,I
0633991,0055913,I
0683888,0055913,I
